account_id,month,closed_won_usd,churned_usd,actual_usd,churn,active_customer
A00486,2025-01-31,3202.04,0.0,3202.04,0,1
A00487,2025-01-31,3790.48,3790.48,0.0,1,0
A00488,2025-01-31,3679.26,0.0,3679.26,0,1
A00489,2025-01-31,6456.81,0.0,6456.81,0,1
A00490,2025-01-31,1530.26,0.0,1530.26,0,1
A00491,2025-01-31,2920.2,0.0,2920.2,0,1
A00492,2025-01-31,1206.88,0.0,1206.88,0,1
A00493,2025-01-31,2014.77,0.0,2014.77,0,1
A00494,2025-01-31,2736.28,0.0,2736.28,0,1
A00495,2025-01-31,1393.6,0.0,1393.6,0,1
A00496,2025-01-31,3202.37,0.0,3202.37,0,1
A00497,2025-01-31,4126.87,4126.87,0.0,1,0
A00498,2025-01-31,959.7,0.0,959.7,0,1
A00499,2025-01-31,3380.52,3380.52,0.0,1,0
A00500,2025-01-31,1100.76,0.0,1100.76,0,1
A00501,2025-01-31,1802.29,0.0,1802.29,0,1
A00502,2025-01-31,3990.31,0.0,3990.31,0,1
A00503,2025-01-31,2682.37,0.0,2682.37,0,1
A00504,2025-01-31,2244.04,2244.04,0.0,1,0
A00505,2025-01-31,566.27,0.0,566.27,0,1
A00506,2025-01-31,7085.52,0.0,7085.52,0,1
A00507,2025-01-31,1844.97,0.0,1844.97,0,1
A00508,2025-01-31,1607.73,0.0,1607.73,0,1
A00509,2025-01-31,1135.28,1135.28,0.0,1,0
A00510,2025-01-31,5439.87,0.0,5439.87,0,1
A00511,2025-01-31,3882.54,3882.54,0.0,1,0
A00512,2025-01-31,4169.44,4169.44,0.0,1,0
A00513,2025-01-31,750.07,0.0,750.07,0,1
A00514,2025-01-31,3011.7,0.0,3011.7,0,1
A00515,2025-01-31,1938.6,1938.6,0.0,1,0
A00516,2025-01-31,2655.5,2655.5,0.0,1,0
A00517,2025-01-31,2840.78,2840.78,0.0,1,0
A00518,2025-01-31,1947.14,0.0,1947.14,0,1
A00519,2025-01-31,6841.34,0.0,6841.34,0,1
A00520,2025-01-31,5373.12,5373.12,0.0,1,0
A00521,2025-01-31,2131.53,2131.53,0.0,1,0
A00522,2025-01-31,4317.71,0.0,4317.71,0,1
A00523,2025-01-31,983.64,983.64,0.0,1,0
A00524,2025-01-31,507.13,0.0,507.13,0,1
A00525,2025-01-31,3352.3,0.0,3352.3,0,1
A00526,2025-01-31,890.62,0.0,890.62,0,1
A00527,2025-01-31,409.3,409.3,0.0,1,0
A00528,2025-01-31,2606.68,0.0,2606.68,0,1
A00529,2025-01-31,4005.9,4005.9,0.0,1,0
A00530,2025-01-31,1320.6,0.0,1320.6,0,1
A00531,2025-01-31,2460.29,2460.29,0.0,1,0
A00532,2025-01-31,2230.86,2230.86,0.0,1,0
A00533,2025-01-31,3378.0,3378.0,0.0,1,0
A00534,2025-01-31,4789.38,4789.38,0.0,1,0
A00535,2025-01-31,1534.73,0.0,1534.73,0,1
A00536,2025-01-31,1227.28,0.0,1227.28,0,1
A00537,2025-01-31,3895.16,3895.16,0.0,1,0
A00538,2025-01-31,3300.81,0.0,3300.81,0,1
A00539,2025-01-31,2043.37,0.0,2043.37,0,1
A00540,2025-01-31,3253.22,0.0,3253.22,0,1
A00541,2025-01-31,1997.1,1997.1,0.0,1,0
A00542,2025-01-31,1059.24,1059.24,0.0,1,0
A00543,2025-01-31,11753.44,11753.44,0.0,1,0
A00544,2025-01-31,1083.71,1083.71,0.0,1,0
A00545,2025-01-31,3813.64,0.0,3813.64,0,1
A00546,2025-01-31,1436.06,1436.06,0.0,1,0
A00547,2025-01-31,1746.05,0.0,1746.05,0,1
A00548,2025-01-31,1566.83,1566.83,0.0,1,0
A00549,2025-01-31,1168.63,0.0,1168.63,0,1
A00550,2025-01-31,934.75,934.75,0.0,1,0
A00551,2025-01-31,3600.36,3600.36,0.0,1,0
A00552,2025-01-31,1894.95,1894.95,0.0,1,0
A00553,2025-01-31,4274.68,0.0,4274.68,0,1
A00554,2025-01-31,2449.98,2449.98,0.0,1,0
A00555,2025-01-31,2597.38,2597.38,0.0,1,0
A00556,2025-01-31,4338.58,0.0,4338.58,0,1
A00557,2025-01-31,2003.89,0.0,2003.89,0,1
A00558,2025-01-31,1086.51,0.0,1086.51,0,1
A00559,2025-01-31,4550.74,4550.74,0.0,1,0
A00560,2025-01-31,1111.75,1111.75,0.0,1,0
A00561,2025-01-31,1431.44,1431.44,0.0,1,0
A00562,2025-01-31,2108.76,2108.76,0.0,1,0
A00563,2025-01-31,5716.54,5716.54,0.0,1,0
A00564,2025-01-31,1147.51,0.0,1147.51,0,1
A00565,2025-01-31,1934.38,0.0,1934.38,0,1
A00566,2025-01-31,1040.86,0.0,1040.86,0,1
A00567,2025-01-31,535.66,0.0,535.66,0,1
A00568,2025-01-31,17094.78,17094.78,0.0,1,0
A00569,2025-01-31,3604.26,3604.26,0.0,1,0
A00570,2025-01-31,2127.21,0.0,2127.21,0,1
A00571,2025-01-31,4389.47,0.0,4389.47,0,1
A00572,2025-01-31,4971.25,0.0,4971.25,0,1
A00573,2025-01-31,2188.44,2188.44,0.0,1,0
A00574,2025-01-31,3224.4,0.0,3224.4,0,1
A00575,2025-01-31,6802.42,6802.42,0.0,1,0
A00576,2025-01-31,2538.06,0.0,2538.06,0,1
A00577,2025-01-31,1899.26,0.0,1899.26,0,1
A00578,2025-01-31,2270.91,0.0,2270.91,0,1
A00579,2025-01-31,5162.77,0.0,5162.77,0,1
A00580,2025-01-31,958.69,958.69,0.0,1,0
A00581,2025-01-31,1155.59,0.0,1155.59,0,1
A00582,2025-01-31,1940.06,0.0,1940.06,0,1
A00583,2025-01-31,5680.05,0.0,5680.05,0,1
A00584,2025-01-31,1372.76,1372.76,0.0,1,0
A00585,2025-01-31,5412.35,5412.35,0.0,1,0
A00586,2025-01-31,1041.2,1041.2,0.0,1,0
A00587,2025-01-31,4220.96,0.0,4220.96,0,1
A00588,2025-01-31,888.76,0.0,888.76,0,1
A00589,2025-01-31,1327.59,0.0,1327.59,0,1
A00590,2025-01-31,1476.94,0.0,1476.94,0,1
A00591,2025-01-31,3195.87,0.0,3195.87,0,1
A00592,2025-01-31,5954.0,0.0,5954.0,0,1
A00593,2025-01-31,860.76,0.0,860.76,0,1
A00594,2025-01-31,5260.41,5260.41,0.0,1,0
A00595,2025-01-31,4001.33,4001.33,0.0,1,0
A00596,2025-01-31,1315.34,0.0,1315.34,0,1
A00597,2025-01-31,2020.14,2020.14,0.0,1,0
A00598,2025-01-31,1601.54,1601.54,0.0,1,0
A00599,2025-01-31,2863.89,0.0,2863.89,0,1
A00600,2025-01-31,3846.67,3846.67,0.0,1,0
A00601,2025-01-31,1217.25,0.0,1217.25,0,1
A00602,2025-01-31,563.26,0.0,563.26,0,1
A00603,2025-01-31,948.95,0.0,948.95,0,1
A00604,2025-01-31,2100.82,2100.82,0.0,1,0
A00605,2025-01-31,632.3,632.3,0.0,1,0
A00606,2025-01-31,1916.49,0.0,1916.49,0,1
A00607,2025-01-31,422.91,422.91,0.0,1,0
A00608,2025-01-31,1903.22,1903.22,0.0,1,0
A00609,2025-01-31,6705.82,0.0,6705.82,0,1
A00610,2025-01-31,2552.27,2552.27,0.0,1,0
A00611,2025-01-31,2727.59,0.0,2727.59,0,1
A00612,2025-01-31,3325.65,0.0,3325.65,0,1
A00613,2025-01-31,2065.07,0.0,2065.07,0,1
A00614,2025-01-31,4831.05,0.0,4831.05,0,1
A00615,2025-01-31,4098.39,4098.39,0.0,1,0
A00616,2025-01-31,4383.84,0.0,4383.84,0,1
A00617,2025-01-31,1049.54,0.0,1049.54,0,1
A00618,2025-01-31,1219.03,0.0,1219.03,0,1
A00619,2025-01-31,5808.06,0.0,5808.06,0,1
A00620,2025-01-31,8009.99,8009.99,0.0,1,0
A00621,2025-01-31,2131.39,0.0,2131.39,0,1
A00622,2025-01-31,4817.85,0.0,4817.85,0,1
A00623,2025-01-31,979.14,979.14,0.0,1,0
A00624,2025-01-31,3041.68,3041.68,0.0,1,0
A00625,2025-01-31,855.56,0.0,855.56,0,1
A00626,2025-01-31,5627.52,0.0,5627.52,0,1
A00627,2025-01-31,3402.97,3402.97,0.0,1,0
A00628,2025-01-31,2561.17,2561.17,0.0,1,0
A00629,2025-01-31,2495.4,2495.4,0.0,1,0
A00630,2025-01-31,5237.67,0.0,5237.67,0,1
A00631,2025-01-31,1773.62,1773.62,0.0,1,0
A00632,2025-01-31,2364.0,0.0,2364.0,0,1
A00633,2025-01-31,1797.1,1797.1,0.0,1,0
A00634,2025-01-31,1648.37,1648.37,0.0,1,0
A00635,2025-01-31,1449.67,0.0,1449.67,0,1
A00636,2025-01-31,1244.35,1244.35,0.0,1,0
A00637,2025-01-31,5845.47,5845.47,0.0,1,0
A00638,2025-01-31,3482.4,0.0,3482.4,0,1
A00639,2025-01-31,1252.38,1252.38,0.0,1,0
A00640,2025-01-31,2358.18,0.0,2358.18,0,1
A00641,2025-01-31,3363.39,3363.39,0.0,1,0
A00642,2025-01-31,7834.62,7834.62,0.0,1,0
A00643,2025-01-31,3887.4,0.0,3887.4,0,1
A00644,2025-01-31,3016.96,0.0,3016.96,0,1
A00645,2025-01-31,832.39,832.39,0.0,1,0
A00646,2025-01-31,4259.78,0.0,4259.78,0,1
A00647,2025-01-31,4242.18,0.0,4242.18,0,1
A00648,2025-01-31,1382.34,1382.34,0.0,1,0
A00649,2025-01-31,2843.15,0.0,2843.15,0,1
A00650,2025-01-31,1549.69,0.0,1549.69,0,1
A00651,2025-01-31,5564.53,5564.53,0.0,1,0
A00652,2025-01-31,4946.15,4946.15,0.0,1,0
A00653,2025-01-31,4217.49,0.0,4217.49,0,1
A00654,2025-01-31,174.37,0.0,174.37,0,1
A00655,2025-01-31,2911.56,0.0,2911.56,0,1
A00656,2025-01-31,1699.04,1699.04,0.0,1,0
A00657,2025-01-31,2056.4,2056.4,0.0,1,0
A00658,2025-01-31,2097.15,2097.15,0.0,1,0
A00659,2025-01-31,2992.85,0.0,2992.85,0,1
A00660,2025-01-31,5731.43,5731.43,0.0,1,0
A00661,2025-01-31,3457.07,0.0,3457.07,0,1
A00662,2025-01-31,11083.29,11083.29,0.0,1,0
A00663,2025-01-31,3399.03,0.0,3399.03,0,1
A00664,2025-01-31,879.09,879.09,0.0,1,0
A00665,2025-01-31,1049.45,0.0,1049.45,0,1
A00666,2025-01-31,423.93,0.0,423.93,0,1
A00667,2025-01-31,4957.42,0.0,4957.42,0,1
A00668,2025-01-31,1921.0,1921.0,0.0,1,0
A00669,2025-01-31,2202.01,0.0,2202.01,0,1
A00670,2025-01-31,1683.51,0.0,1683.51,0,1
A00671,2025-01-31,16997.04,0.0,16997.04,0,1
A00672,2025-01-31,488.21,0.0,488.21,0,1
A00673,2025-01-31,873.21,873.21,0.0,1,0
A00674,2025-01-31,4411.15,4411.15,0.0,1,0
A00675,2025-01-31,1014.14,1014.14,0.0,1,0
A00676,2025-01-31,2018.75,0.0,2018.75,0,1
A00677,2025-01-31,4680.59,4680.59,0.0,1,0
A00678,2025-01-31,2981.18,2981.18,0.0,1,0
A00679,2025-01-31,10518.1,0.0,10518.1,0,1
A00680,2025-01-31,2933.78,0.0,2933.78,0,1
A00681,2025-01-31,4215.8,0.0,4215.8,0,1
A00682,2025-01-31,3267.88,0.0,3267.88,0,1
A00683,2025-01-31,8230.58,8230.58,0.0,1,0
A00684,2025-01-31,813.7,0.0,813.7,0,1
A00685,2025-01-31,472.91,0.0,472.91,0,1
A00686,2025-01-31,1280.9,1280.9,0.0,1,0
A00687,2025-01-31,2901.24,0.0,2901.24,0,1
A00688,2025-01-31,3444.26,0.0,3444.26,0,1
A00689,2025-01-31,578.4,0.0,578.4,0,1
A00690,2025-01-31,2342.38,0.0,2342.38,0,1
A00691,2025-01-31,4273.93,0.0,4273.93,0,1
A00692,2025-01-31,762.95,0.0,762.95,0,1
A00693,2025-01-31,11317.67,11317.67,0.0,1,0
A00694,2025-01-31,623.38,0.0,623.38,0,1
A00695,2025-01-31,2557.86,2557.86,0.0,1,0
A00696,2025-01-31,758.45,758.45,0.0,1,0
A00697,2025-01-31,7820.79,7820.79,0.0,1,0
A00698,2025-01-31,2324.45,2324.45,0.0,1,0
A00699,2025-01-31,6713.16,6713.16,0.0,1,0
A00700,2025-01-31,3359.77,3359.77,0.0,1,0
A00701,2025-01-31,4192.45,4192.45,0.0,1,0
A00702,2025-01-31,4307.85,4307.85,0.0,1,0
A00703,2025-01-31,5082.37,0.0,5082.37,0,1
A00704,2025-01-31,1354.33,0.0,1354.33,0,1
A00705,2025-01-31,5313.4,0.0,5313.4,0,1
A00706,2025-01-31,1836.76,0.0,1836.76,0,1
A00707,2025-01-31,1520.45,1520.45,0.0,1,0
A00708,2025-01-31,2693.73,0.0,2693.73,0,1
A00709,2025-01-31,1233.0,1233.0,0.0,1,0
A00710,2025-01-31,3324.76,3324.76,0.0,1,0
A00711,2025-01-31,3826.21,0.0,3826.21,0,1
A00712,2025-01-31,5477.58,5477.58,0.0,1,0
A00713,2025-01-31,2352.23,2352.23,0.0,1,0
A00714,2025-01-31,2633.83,0.0,2633.83,0,1
A00715,2025-01-31,4616.5,0.0,4616.5,0,1
A00716,2025-01-31,2635.31,0.0,2635.31,0,1
A00717,2025-01-31,733.41,733.41,0.0,1,0
A00718,2025-01-31,1787.97,1787.97,0.0,1,0
A00719,2025-01-31,2836.1,0.0,2836.1,0,1
A00720,2025-01-31,4608.56,0.0,4608.56,0,1
A00721,2025-01-31,4668.67,4668.67,0.0,1,0
A00722,2025-01-31,1686.44,1686.44,0.0,1,0
A00723,2025-01-31,4270.62,4270.62,0.0,1,0
A00724,2025-01-31,1930.48,1930.48,0.0,1,0
A00725,2025-01-31,1424.59,0.0,1424.59,0,1
A00726,2025-01-31,1242.87,1242.87,0.0,1,0
A00727,2025-01-31,3291.21,0.0,3291.21,0,1
A00728,2025-01-31,3783.2,0.0,3783.2,0,1
A00729,2025-01-31,5078.8,5078.8,0.0,1,0
A00730,2025-01-31,4133.56,0.0,4133.56,0,1
A00731,2025-01-31,829.36,829.36,0.0,1,0
A00732,2025-01-31,5986.92,0.0,5986.92,0,1
A00733,2025-01-31,3565.57,0.0,3565.57,0,1
A00734,2025-01-31,8652.68,8652.68,0.0,1,0
A00735,2025-01-31,5441.1,5441.1,0.0,1,0
A00736,2025-01-31,1274.82,0.0,1274.82,0,1
A00737,2025-01-31,4099.72,4099.72,0.0,1,0
A00738,2025-01-31,1085.19,1085.19,0.0,1,0
A00739,2025-01-31,2727.02,2727.02,0.0,1,0
A00740,2025-01-31,584.9,0.0,584.9,0,1
A00741,2025-01-31,1803.11,0.0,1803.11,0,1
A00742,2025-01-31,3635.45,0.0,3635.45,0,1
A00743,2025-01-31,1090.39,0.0,1090.39,0,1
A00744,2025-01-31,1053.84,0.0,1053.84,0,1
A00745,2025-01-31,4344.75,0.0,4344.75,0,1
A00746,2025-01-31,1778.68,0.0,1778.68,0,1
A00747,2025-01-31,1520.31,1520.31,0.0,1,0
A00748,2025-01-31,791.7,791.7,0.0,1,0
A00749,2025-01-31,4048.03,4048.03,0.0,1,0
A00750,2025-01-31,1154.39,1154.39,0.0,1,0
A00751,2025-01-31,1949.39,0.0,1949.39,0,1
A00752,2025-01-31,5923.28,5923.28,0.0,1,0
A00753,2025-01-31,2940.33,0.0,2940.33,0,1
A00754,2025-01-31,4612.32,0.0,4612.32,0,1
A00755,2025-01-31,6258.73,6258.73,0.0,1,0
A00756,2025-01-31,1146.38,1146.38,0.0,1,0
A00757,2025-01-31,1203.06,0.0,1203.06,0,1
A00758,2025-01-31,1218.04,0.0,1218.04,0,1
A00759,2025-01-31,4203.97,0.0,4203.97,0,1
A00760,2025-01-31,4535.34,0.0,4535.34,0,1
A00761,2025-01-31,1008.45,0.0,1008.45,0,1
A00762,2025-01-31,237.63,0.0,237.63,0,1
A00763,2025-01-31,344.07,0.0,344.07,0,1
A00764,2025-01-31,6660.15,0.0,6660.15,0,1
A00765,2025-01-31,3556.33,3556.33,0.0,1,0
A00766,2025-01-31,7302.33,0.0,7302.33,0,1
A00767,2025-01-31,363.59,0.0,363.59,0,1
A00768,2025-01-31,937.0,937.0,0.0,1,0
A00769,2025-01-31,3710.89,0.0,3710.89,0,1
A00770,2025-01-31,6477.55,0.0,6477.55,0,1
A00771,2025-01-31,2100.23,0.0,2100.23,0,1
A00772,2025-01-31,1621.9,0.0,1621.9,0,1
A00773,2025-01-31,3272.65,0.0,3272.65,0,1
A00774,2025-01-31,1882.92,1882.92,0.0,1,0
A00775,2025-01-31,2038.54,0.0,2038.54,0,1
A00776,2025-01-31,193.01,193.01,0.0,1,0
A00777,2025-01-31,2501.93,2501.93,0.0,1,0
A00778,2025-01-31,2323.2,2323.2,0.0,1,0
A00779,2025-01-31,4779.93,0.0,4779.93,0,1
A00780,2025-01-31,6221.45,0.0,6221.45,0,1
A00781,2025-01-31,2662.14,2662.14,0.0,1,0
A00782,2025-01-31,687.8,687.8,0.0,1,0
A00783,2025-01-31,4950.07,4950.07,0.0,1,0
A00784,2025-01-31,974.73,974.73,0.0,1,0
A00785,2025-01-31,6603.29,0.0,6603.29,0,1
A00786,2025-01-31,961.13,961.13,0.0,1,0
A00787,2025-01-31,1265.49,1265.49,0.0,1,0
A00788,2025-01-31,4516.02,0.0,4516.02,0,1
A00789,2025-01-31,1568.08,1568.08,0.0,1,0
A00790,2025-01-31,2330.45,0.0,2330.45,0,1
A00791,2025-01-31,3683.77,0.0,3683.77,0,1
A00792,2025-01-31,5051.32,5051.32,0.0,1,0
A00793,2025-01-31,2216.62,2216.62,0.0,1,0
A00794,2025-01-31,3054.75,3054.75,0.0,1,0
A00795,2025-01-31,2428.43,0.0,2428.43,0,1
A00796,2025-01-31,4831.59,0.0,4831.59,0,1
A00797,2025-01-31,776.37,776.37,0.0,1,0
A00798,2025-01-31,3423.03,0.0,3423.03,0,1
A00799,2025-01-31,2185.69,0.0,2185.69,0,1
A00800,2025-01-31,1823.91,0.0,1823.91,0,1
A00801,2025-01-31,1678.03,1678.03,0.0,1,0
A00802,2025-01-31,1710.41,1710.41,0.0,1,0
A00803,2025-01-31,1797.56,1797.56,0.0,1,0
A00804,2025-01-31,570.36,570.36,0.0,1,0
A00805,2025-01-31,4512.0,4512.0,0.0,1,0
A00806,2025-01-31,1387.52,1387.52,0.0,1,0
A00807,2025-01-31,1561.61,0.0,1561.61,0,1
A00808,2025-01-31,1201.9,1201.9,0.0,1,0
A00809,2025-01-31,5775.67,0.0,5775.67,0,1
A00810,2025-01-31,1445.8,0.0,1445.8,0,1
A00811,2025-01-31,1987.66,0.0,1987.66,0,1
A00812,2025-01-31,936.28,0.0,936.28,0,1
A00813,2025-01-31,3360.77,3360.77,0.0,1,0
A00814,2025-01-31,3299.87,0.0,3299.87,0,1
A00815,2025-01-31,3075.29,0.0,3075.29,0,1
A00816,2025-01-31,1889.68,0.0,1889.68,0,1
A00817,2025-01-31,3311.14,3311.14,0.0,1,0
A00818,2025-01-31,2431.41,0.0,2431.41,0,1
A00819,2025-01-31,950.89,0.0,950.89,0,1
A00820,2025-01-31,4322.63,0.0,4322.63,0,1
A00821,2025-01-31,6779.04,0.0,6779.04,0,1
A00822,2025-01-31,2934.72,0.0,2934.72,0,1
A00823,2025-01-31,8236.44,0.0,8236.44,0,1
A00824,2025-01-31,2321.07,2321.07,0.0,1,0
A00825,2025-01-31,2498.96,2498.96,0.0,1,0
A00826,2025-01-31,1207.09,1207.09,0.0,1,0
A00827,2025-01-31,1744.43,0.0,1744.43,0,1
A00828,2025-01-31,3607.76,0.0,3607.76,0,1
A00829,2025-01-31,1635.92,0.0,1635.92,0,1
A00830,2025-01-31,6191.01,6191.01,0.0,1,0
A00831,2025-01-31,4097.52,0.0,4097.52,0,1
A00832,2025-01-31,2947.54,2947.54,0.0,1,0
A00833,2025-01-31,2395.76,0.0,2395.76,0,1
A00834,2025-01-31,2745.44,0.0,2745.44,0,1
A00835,2025-01-31,2555.1,0.0,2555.1,0,1
A00836,2025-01-31,1577.76,1577.76,0.0,1,0
A00837,2025-01-31,1319.4,0.0,1319.4,0,1
A00838,2025-01-31,10087.39,10087.39,0.0,1,0
A00839,2025-01-31,4212.41,4212.41,0.0,1,0
A00840,2025-01-31,7090.43,7090.43,0.0,1,0
A00841,2025-01-31,351.53,351.53,0.0,1,0
A00842,2025-01-31,71.6,0.0,71.6,0,1
A00843,2025-01-31,1274.3,0.0,1274.3,0,1
A00844,2025-01-31,3753.68,3753.68,0.0,1,0
A00845,2025-01-31,1272.24,0.0,1272.24,0,1
A00846,2025-01-31,3614.96,3614.96,0.0,1,0
A00847,2025-01-31,2828.15,2828.15,0.0,1,0
A00848,2025-01-31,1675.03,0.0,1675.03,0,1
A00849,2025-01-31,3936.54,3936.54,0.0,1,0
A00850,2025-01-31,6892.59,0.0,6892.59,0,1
A00851,2025-01-31,5456.29,0.0,5456.29,0,1
A00852,2025-01-31,4294.87,4294.87,0.0,1,0
A00853,2025-01-31,5944.17,5944.17,0.0,1,0
A00854,2025-01-31,940.61,0.0,940.61,0,1
A00855,2025-01-31,5497.15,0.0,5497.15,0,1
A00856,2025-01-31,2055.08,0.0,2055.08,0,1
A00857,2025-01-31,2388.32,2388.32,0.0,1,0
A00858,2025-01-31,1591.8,0.0,1591.8,0,1
A00859,2025-01-31,5370.54,5370.54,0.0,1,0
A00860,2025-01-31,1599.26,0.0,1599.26,0,1
A00861,2025-01-31,4330.6,4330.6,0.0,1,0
A00862,2025-01-31,4514.65,4514.65,0.0,1,0
A00863,2025-01-31,1444.65,1444.65,0.0,1,0
A00864,2025-01-31,4721.24,0.0,4721.24,0,1
A00865,2025-01-31,535.66,0.0,535.66,0,1
A00866,2025-01-31,5751.72,5751.72,0.0,1,0
A00867,2025-01-31,1796.1,0.0,1796.1,0,1
A00868,2025-01-31,1098.83,1098.83,0.0,1,0
A00869,2025-01-31,512.35,512.35,0.0,1,0
A00870,2025-01-31,4423.43,4423.43,0.0,1,0
A00871,2025-01-31,4475.36,0.0,4475.36,0,1
A00872,2025-01-31,6384.88,0.0,6384.88,0,1
A00873,2025-01-31,2692.68,2692.68,0.0,1,0
A00874,2025-01-31,1972.81,0.0,1972.81,0,1
A00875,2025-01-31,529.99,0.0,529.99,0,1
A00876,2025-01-31,2554.22,0.0,2554.22,0,1
A00877,2025-01-31,860.23,860.23,0.0,1,0
A00878,2025-01-31,1725.99,1725.99,0.0,1,0
A00879,2025-01-31,5898.17,0.0,5898.17,0,1
A00880,2025-01-31,2966.63,0.0,2966.63,0,1
A00881,2025-01-31,1235.43,0.0,1235.43,0,1
A00882,2025-01-31,1276.79,0.0,1276.79,0,1
A00883,2025-01-31,1957.4,0.0,1957.4,0,1
A00884,2025-01-31,2006.23,2006.23,0.0,1,0
A00885,2025-01-31,479.23,0.0,479.23,0,1
A00886,2025-01-31,1225.18,1225.18,0.0,1,0
A00887,2025-01-31,7093.98,0.0,7093.98,0,1
A00888,2025-01-31,1464.08,0.0,1464.08,0,1
A00889,2025-01-31,2013.63,2013.63,0.0,1,0
A00890,2025-01-31,2147.16,0.0,2147.16,0,1
A00891,2025-01-31,1057.74,1057.74,0.0,1,0
A00892,2025-01-31,4514.05,0.0,4514.05,0,1
A00893,2025-01-31,1664.24,0.0,1664.24,0,1
A00894,2025-01-31,1234.28,1234.28,0.0,1,0
A00895,2025-01-31,4996.27,0.0,4996.27,0,1
A00896,2025-01-31,1436.28,0.0,1436.28,0,1
A00897,2025-01-31,3740.61,3740.61,0.0,1,0
A00898,2025-01-31,1109.15,1109.15,0.0,1,0
A00899,2025-01-31,3790.12,3790.12,0.0,1,0
A00900,2025-01-31,2641.47,0.0,2641.47,0,1
A00901,2025-01-31,1911.05,1911.05,0.0,1,0
A00902,2025-01-31,792.11,0.0,792.11,0,1
A00903,2025-01-31,5485.63,0.0,5485.63,0,1
A00904,2025-01-31,3761.24,0.0,3761.24,0,1
A00905,2025-01-31,4812.02,4812.02,0.0,1,0
A00906,2025-01-31,3307.66,0.0,3307.66,0,1
A00907,2025-01-31,11876.32,0.0,11876.32,0,1
A00908,2025-01-31,3181.95,0.0,3181.95,0,1
A00909,2025-01-31,6194.92,0.0,6194.92,0,1
A00910,2025-01-31,2089.65,2089.65,0.0,1,0
A00911,2025-01-31,421.11,421.11,0.0,1,0
A00912,2025-01-31,2139.32,2139.32,0.0,1,0
A00913,2025-01-31,147.82,0.0,147.82,0,1
A00914,2025-01-31,277.77,0.0,277.77,0,1
A00915,2025-01-31,1972.53,1972.53,0.0,1,0
A00916,2025-01-31,1857.43,0.0,1857.43,0,1
A00917,2025-01-31,171.67,0.0,171.67,0,1
A00918,2025-01-31,811.19,811.19,0.0,1,0
A00919,2025-01-31,5067.99,5067.99,0.0,1,0
A00920,2025-01-31,1484.92,0.0,1484.92,0,1
A00921,2025-01-31,2611.86,0.0,2611.86,0,1
A00922,2025-01-31,3287.95,0.0,3287.95,0,1
A00923,2025-01-31,1981.51,0.0,1981.51,0,1
A00924,2025-01-31,5280.68,5280.68,0.0,1,0
A00925,2025-01-31,801.87,801.87,0.0,1,0
A00926,2025-01-31,3531.88,0.0,3531.88,0,1
A00927,2025-01-31,553.9,0.0,553.9,0,1
A00928,2025-01-31,3801.3,0.0,3801.3,0,1
A00929,2025-01-31,2159.45,0.0,2159.45,0,1
A00930,2025-01-31,2107.0,2107.0,0.0,1,0
A00931,2025-01-31,4388.0,0.0,4388.0,0,1
A00932,2025-01-31,1949.12,1949.12,0.0,1,0
A00933,2025-01-31,2428.3,0.0,2428.3,0,1
A00934,2025-01-31,4804.17,0.0,4804.17,0,1
A00935,2025-01-31,2137.99,0.0,2137.99,0,1
A00936,2025-01-31,3238.33,3238.33,0.0,1,0
A00937,2025-01-31,5175.99,0.0,5175.99,0,1
A00938,2025-01-31,1328.46,1328.46,0.0,1,0
A00939,2025-01-31,3488.85,0.0,3488.85,0,1
A00940,2025-01-31,3510.08,3510.08,0.0,1,0
A00941,2025-01-31,7854.87,0.0,7854.87,0,1
A00942,2025-01-31,1690.21,0.0,1690.21,0,1
A00943,2025-01-31,410.53,410.53,0.0,1,0
A00944,2025-01-31,3158.44,0.0,3158.44,0,1
A00945,2025-01-31,11405.53,0.0,11405.53,0,1
A00946,2025-01-31,2571.27,0.0,2571.27,0,1
A00947,2025-01-31,3117.14,0.0,3117.14,0,1
A00948,2025-01-31,1779.54,0.0,1779.54,0,1
A00949,2025-01-31,1291.98,0.0,1291.98,0,1
A00950,2025-01-31,4373.73,4373.73,0.0,1,0
A00951,2025-01-31,4041.08,0.0,4041.08,0,1
A00952,2025-01-31,2519.77,0.0,2519.77,0,1
A00953,2025-01-31,1528.44,1528.44,0.0,1,0
A00954,2025-01-31,8570.86,0.0,8570.86,0,1
A00955,2025-01-31,2304.94,2304.94,0.0,1,0
A00956,2025-01-31,3927.54,0.0,3927.54,0,1
A00957,2025-01-31,2542.21,0.0,2542.21,0,1
A00958,2025-01-31,2549.83,2549.83,0.0,1,0
A00959,2025-01-31,1916.88,0.0,1916.88,0,1
A00960,2025-01-31,3185.26,3185.26,0.0,1,0
A00961,2025-01-31,1701.86,0.0,1701.86,0,1
A00962,2025-01-31,6779.94,6779.94,0.0,1,0
A00963,2025-01-31,2782.94,2782.94,0.0,1,0
A00964,2025-01-31,4659.02,4659.02,0.0,1,0
A00965,2025-01-31,1201.31,1201.31,0.0,1,0
A00966,2025-01-31,6085.4,0.0,6085.4,0,1
A00967,2025-01-31,1873.14,1873.14,0.0,1,0
A00968,2025-01-31,1291.68,0.0,1291.68,0,1
A00969,2025-01-31,1488.39,1488.39,0.0,1,0
A00970,2025-01-31,742.67,742.67,0.0,1,0
A00971,2025-01-31,3024.43,3024.43,0.0,1,0
